date,open,high,low,close,volume,openinterest
2018-05-17,229.8,228.4,230,228.4,10730,0
2018-05-16,230.1,229.1,231,229,5770,0
2018-05-15,230,230.5,230.6,229.7,16270,0
2018-05-14,230.4,230,233.9,230,11330,0
2018-05-13,233.3,230.2,236,230.2,16430,0
2018-05-10,234.5,236,236,234,10500,0
2018-05-09,236.2,236.9,237.7,234.2,31680,0
2018-05-08,235,233.6,237,232,20660,0
2018-05-07,234.2,236.5,239.5,234,17320,0
2018-05-06,235.8,234.1,237,234.1,20060,0
2018-05-03,235.8,242,242,235.1,35720,0
2018-04-30,241.6,244.8,244.9,240.8,40090,0
2018-04-26,241.8,236,245,234.6,92060,0
2018-04-25,234.6,230.2,235,230.2,43780,0
2018-04-24,230.7,234,237,230.2,52550,0
2018-04-23,230.2,230.8,231.9,227.6,45680,0
2018-04-22,229.7,228,233,228,29950,0
2018-04-19,230,228.8,231.6,227,45480,0
2018-04-18,228.8,226.1,229.8,221.2,45710,0
2018-04-17,226.1,220,229.7,220,60610,0
2018-04-16,223.1,223.7,230,218,121410,0
2018-04-15,224.1,224,227.4,223.5,15900,0
2018-04-12,224.9,223,225.7,221.8,56740,0
2018-04-11,221.8,221.7,223.5,221,10790,0
2018-04-10,221.7,222,222.5,220.5,17420,0
2018-04-09,219.9,219.2,220.8,219.2,6830,0
2018-04-08,219.4,222,222,218.8,6440,0
2018-04-05,221.7,224.4,224.4,221.3,12960,0
2018-04-04,223.6,219.9,224,216.2,28280,0
2018-04-03,217.6,220,220,217,44190,0
2018-04-02,215.7,213.5,217.5,213.5,21410,0
2018-04-01,216.9,220,221,216,6290,0
2018-03-29,219.2,222,222.9,218.1,8360,0
2018-03-28,221.4,227.9,228,220.2,15990,0
2018-03-27,226.9,231.9,231.9,225,7470,0
2018-03-25,228.8,229.1,232.6,226,10430,0
2018-03-22,230,234,234.9,228.9,14130,0
2018-03-21,230.1,234,236,229.8,9900,0
2018-03-20,230.7,228.5,231.5,228.5,16130,0
2018-03-19,230,228.6,234,228.6,4730,0
2018-03-18,230.8,235,241,228.5,15660,0
2018-03-15,234.8,232,241,225.3,22380,0
2018-03-14,229.1,232,233,226,26710,0
2018-03-13,231.2,232.5,233.5,230,3930,0
2018-03-12,232.8,234.8,234.9,231.5,9640,0
2018-03-11,233.2,233.7,233.7,231.4,2410,0
2018-03-08,232.8,232,233.6,232,8810,0
2018-03-07,232.1,234.7,234.7,231.1,8380,0
2018-03-06,231.7,232,233.9,231.1,6930,0
2018-03-05,232.3,229.5,234,228,14440,0
2018-03-04,230.7,228,232,228,5780,0
2018-03-01,228.8,234.3,234.3,228,21840,0
2018-02-28,234.1,233,236,232.1,15870,0
2018-02-27,234.1,233,235.5,233,20730,0
2018-02-26,234,234,234.7,233,36800,0
2018-02-25,234,235,235.9,233.8,8340,0
2018-02-22,235,235,237,233.2,5650,0
2018-02-20,233,236.4,238,231.2,32240,0
2018-02-19,233.9,236.7,236.7,233.5,56200,0
2018-02-18,235.4,235.4,237.1,234.5,17520,0
2018-02-15,236.8,235.5,237.5,234.2,10570,0
2018-02-14,234.9,235.9,236.2,233.8,24080,0
2018-02-13,236,239,239,234.2,7000,0
2018-02-12,233.1,233,239,233,11440,0
2018-02-11,232.7,231,233.2,231,2610,0
2018-02-08,234,235.7,235.7,232.1,7050,0
2018-02-07,232.2,239.9,239.9,231.5,18360,0
2018-02-06,233,239.7,241.7,231.6,22420,0
2018-02-05,236.7,241,242,236,29990,0
2018-02-04,239.6,237.5,240.9,233.2,22210,0
2018-02-01,234.6,241,241.2,234.1,43960,0
2018-01-31,242.5,237.1,243.8,237,14640,0
2018-01-30,239.6,240.9,244.9,238,24090,0
2018-01-29,239.1,240.5,242,237.5,10970,0
2018-01-28,239.4,240,241.9,238.1,18960,0
2018-01-25,238.1,237.8,238.7,234.3,30090,0
2018-01-24,235,235.1,238.7,234.1,54580,0
2018-01-23,235.7,238.8,238.8,235.3,5250,0
2018-01-22,238,235.2,238.7,235.2,57800,0
2018-01-21,235.1,237,237,235,39380,0
2018-01-18,237.3,234.5,237.5,234.5,11570,0
2018-01-17,234.5,235.5,239.9,234.1,18390,0
2018-01-16,238.3,238.6,241.3,237.1,12480,0
2018-01-15,238.4,244.8,244.8,237,69100,0
2018-01-14,241.4,250,252,240.6,52370,0
2018-01-11,248,245,252,244,64670,0
2018-01-10,244.9,240.2,259,237.5,82170,0
2018-01-09,240.8,242,245.7,237.1,32710,0
2018-01-08,245.7,248,248.8,245,42340,0
2018-01-07,245.7,242.4,248.5,242.4,56570,0
2018-01-04,242.4,236.1,248,236,47130,0
2018-01-03,238.5,238,241,231,15660,0
2018-01-02,239,227.3,240,227.3,71600,0
2018-01-01,227.2,230,230,226,26170,0
2017-12-28,230.9,230.5,232,229.4,49160,0
2017-12-27,229.3,232,232,229,49210,0
2017-12-26,234.6,229,237.9,229,69090,0
2017-12-24,229.3,234,234,228.2,50800,0
2017-12-21,233.9,236,237.7,233,27180,0
2017-12-20,243.2,245.7,246.5,242,47510,0
2017-12-19,245.7,246.5,248,245.3,39160,0
2017-12-18,245.1,244,247.5,244,16370,0
2017-12-17,245.2,250.7,250.8,244.2,21140,0
2017-12-14,250.6,246.9,251.3,246.5,78030,0
2017-12-13,246.9,246.1,252,246.1,15080,0
2017-12-12,251.6,250.9,252.5,248,69650,0
2017-12-11,250.9,249.9,253.5,247.5,97600,0
2017-12-10,249.5,245.9,250,245.9,144920,0
2017-12-07,245.1,242,246,241.9,123570,0
2017-12-06,241.5,239,242.9,237,62000,0
2017-12-05,237.3,236.6,239,236.6,53070,0
2017-12-04,237.6,238,239.9,236.6,61350,0
2017-12-03,237.7,240.9,241,237,29270,0
2017-11-29,238.7,237,241,237,24520,0
2017-11-28,238.9,240,241,238.7,19660,0
2017-11-27,240.4,242,242.9,237.1,17550,0
2017-11-26,239.6,235.1,242.9,235,22520,0
2017-11-23,239.1,237.1,241,236.6,27660,0
2017-11-22,239.9,237.5,241,236,25010,0
2017-11-21,237.3,240,244,236.2,27280,0
2017-11-20,236,235.2,238,235.2,63400,0
2017-11-19,235,240.8,240.8,234.2,80310,0
2017-11-16,236.2,240,240,235.6,77440,0
2017-11-15,239.9,241,241.5,237.7,38070,0
2017-11-14,241.5,247.6,247.6,235.2,75040,0
2017-11-13,245.1,249.8,249.8,244.7,108500,0
2017-11-12,247.4,250,252,247,97530,0
2017-11-09,245.6,249.7,250,245,19410,0
2017-11-08,249.8,245.1,251.5,245.1,103720,0
2017-11-07,248.1,251.8,252.3,247.8,28230,0
2017-11-06,249.9,244.9,251,244.9,51370,0
2017-11-05,245.2,243.1,245.9,243,28610,0
2017-11-02,241.1,243.3,246,240,23590,0
2017-11-01,243.3,248,248,240.1,58510,0
2017-10-31,248.5,249.3,251,246.6,31430,0
2017-10-30,248.9,250,251,247,32440,0
2017-10-29,250.7,251,254.8,248,76210,0
2017-10-26,251.7,245.1,252.2,245,106350,0
2017-10-25,248.5,249.1,251,246.6,34490,0
2017-10-24,250.3,243,252.7,242,199000,0
2017-10-23,241.7,240.8,243.2,240,18090,0
2017-10-22,238.1,234.7,240,234.7,11410,0
2017-10-19,235.2,230.1,237,230.1,12250,0
2017-10-18,233.8,233.3,235.8,230,13540,0
2017-10-17,233.3,236.4,236.4,230,23770,0
2017-10-16,236.3,237.7,242.7,234.7,22530,0
2017-10-15,237.2,242.5,242.5,235.4,51630,0
2017-10-12,243.1,244.9,244.9,242,19870,0
2017-10-11,244.9,246,247,243.1,25340,0
2017-10-10,246.8,247,249.6,246,9530,0
2017-10-09,246.9,245.8,249,244,28450,0
2017-10-08,244.3,244.2,246,243.3,7150,0
2017-10-05,243.3,242.1,245.7,242,30700,0
2017-10-04,244.5,243.1,250,241.4,14720,0
2017-10-03,244.1,250,250,243,109980,0
2017-10-02,247.7,248.3,249.4,246.5,58960,0
2017-09-28,248.2,249.2,251,247.9,40320,0
2017-09-27,252,253,254.7,249.1,28810,0
2017-09-26,249.8,249.3,250.5,248.8,37530,0
2017-09-25,249.4,257.7,257.7,248.4,61270,0
2017-09-24,249.2,249.4,250.1,248.5,48160,0
2017-09-21,249.9,253.8,253.8,248.7,69250,0
2017-09-20,251.4,252,253,251,46020,0
2017-09-19,252.6,253,254.4,251.1,53140,0
2017-09-18,253.2,249,254.5,248.1,88700,0
2017-09-17,253.1,255.3,256.9,253,65560,0
2017-09-14,255.3,256.7,258,254.1,43700,0
2017-09-13,256.7,254.8,257.5,252.7,155450,0
2017-09-12,252.3,252,253.5,249.2,94660,0
2017-09-11,253.5,253.9,254.2,250.9,69200,0
2017-09-10,253.4,252.8,254,249,83840,0
2017-09-07,251.7,250,253.5,249.8,37850,0
2017-09-06,250.9,251.1,252.7,250.3,5540,0
2017-09-05,251.4,250.9,253,250,27550,0
2017-09-04,251,251.3,252,250.3,18120,0
2017-08-31,252.3,247.8,255,247.8,44900,0
2017-08-30,248.3,249.9,252.5,247.8,57920,0
2017-08-29,248.5,249,250,246.4,111550,0
2017-08-28,250.4,249.9,251,247.5,26090,0
2017-08-27,247.4,252.4,252.4,245.6,242470,0
2017-08-24,252.9,251.3,255.8,250,56110,0
2017-08-23,250.8,257.4,257.5,250,43910,0
2017-08-22,257.1,259.9,264.9,256.7,119360,0
2017-08-21,257.7,252,258.9,249.8,226360,0
2017-08-20,248,252,255.8,248,106310,0
2017-08-17,249.6,248.8,253,248,44080,0
2017-08-16,251.4,252.9,256.5,250,52050,0
2017-08-13,250.8,248.2,253.8,248.2,22970,0
2017-08-10,249,249.7,252,247.9,43550,0
2017-08-09,248,249.5,250,247.5,43830,0
2017-08-08,248.3,248,249,246.2,34460,0
2017-08-07,247.1,247.1,248.7,246,21320,0
2017-08-06,246.6,246.7,251,245.7,30420,0
2017-08-03,245.4,247.9,249,245,81860,0
2017-08-02,248.1,249,250.4,247.6,109130,0
2017-08-01,251.8,252,255,249,88030,0
2017-07-31,252.7,252.2,254,252.1,19400,0
2017-07-30,252.9,251,254,251,49850,0
2017-07-27,250.6,254,254,249.5,13580,0
2017-07-26,251.2,248.5,252,248.5,43410,0
2017-07-25,248.9,247,254,247,36450,0
2017-07-24,249.1,248,250,248,19580,0
2017-07-23,249.4,249.4,250,248.5,25750,0
2017-07-20,249,250,251.8,248.4,46200,0
2017-07-19,249.7,250.7,251,248.1,67590,0
2017-07-18,250.1,252,252,249,48940,0
2017-07-17,250.4,253.4,258.5,250,54980,0
2017-07-16,250.7,250.5,252,248.1,15930,0
2017-07-13,251.5,250.7,254.7,250.2,54250,0
2017-07-12,250.5,252.1,252.1,248.5,173750,0
2017-07-11,251.9,251.2,255.4,251.1,62650,0
2017-07-10,253.3,254.5,254.5,251,43140,0
2017-07-09,254.1,250.4,254.5,250.4,79030,0
2017-07-06,250.6,250.1,255.7,250,45280,0
2017-07-05,251,251.6,253,250.4,62360,0
2017-07-04,252.8,251.2,254.5,250.5,57720,0
2017-07-03,255.9,254.6,259.4,254.2,57060,0
2017-07-02,254.3,251,255.5,248.7,36370,0
2017-06-29,249.7,249.9,250,247.9,16730,0
2017-06-28,251,247.2,252,247.2,43310,0
2017-06-22,249.1,247.2,249.6,246.3,21980,0
2017-06-21,247.2,248,249,246.6,20460,0
2017-06-20,246.4,245.7,250,245.6,11710,0
2017-06-19,250.3,252.9,252.9,248.1,9060,0
2017-06-18,251.9,249.3,253,247.5,61930,0
2017-06-15,246.5,248,248,246.5,12810,0
2017-06-14,249.9,245.7,250.1,245.7,61000,0
2017-06-13,245.7,245.8,247.3,243,4080,0
2017-06-12,245.7,245,249.9,243.2,12090,0
2017-06-11,246.2,249.6,250,245,47440,0
2017-06-08,248,249.9,250.1,247.8,30190,0
2017-06-07,248.6,248,249.1,246.1,19290,0
2017-06-06,248,245,248,243.2,13460,0
2017-06-05,245.5,243,246.5,243,11380,0
2017-06-04,242.7,242.4,246.8,242.1,17150,0
2017-06-01,245.5,241,250,241,17380,0
2017-05-31,242.4,244.1,244.1,242.1,14240,0
2017-05-30,245,252.9,252.9,244.7,7990,0
2017-05-29,246.6,246.1,247.9,246,4990,0
2017-05-28,247.5,247,248.7,246.6,13640,0
2017-05-25,247.7,247.5,249,246.8,22960,0
2017-05-24,247.5,253.5,253.5,245.7,12320,0
2017-05-23,245.4,252.8,253.9,245.1,42240,0
2017-05-22,248.8,252,252,248.2,11860,0
2017-05-21,252.6,256,256,248.2,40750,0
2017-05-18,253.6,248.7,255,247,149320,0
2017-05-17,247.2,244.1,248.5,244.1,16410,0
2017-05-16,247.8,245.1,249,245.1,20520,0
2017-05-15,245.8,249.1,250,245,30660,0
2017-05-14,249.7,251.5,252,249.1,18870,0
2017-05-11,252,250.7,252.6,250,21580,0
2017-05-09,250.4,251.1,252,249.7,40730,0
2017-05-08,251.3,254,256,250.3,27300,0
2017-05-07,255,251.7,255.5,251.6,29300,0
2017-05-04,253.6,248.8,255.8,248.5,163360,0
2017-05-03,248.4,251.3,254,248,59890,0
2017-05-02,254.4,260.5,260.5,253.6,32760,0
2017-04-30,258,254,261,252.7,34380,0
2017-04-27,253.8,254.3,256.9,253,22480,0
2017-04-26,255.2,254.2,258,252.5,39290,0
2017-04-25,255.2,256.5,259.5,254.5,29990,0
2017-04-24,256.9,257,262,256.2,16440,0
2017-04-23,259.7,258.2,265,258,43590,0
2017-04-20,263.4,256.6,265,256.3,260260,0
2017-04-19,258.1,256.2,260,256,42060,0
2017-04-18,258.3,258.1,262,255,43960,0
2017-04-17,259.8,260,261,258.6,48580,0
2017-04-16,260.1,259.7,260.9,257.3,55980,0
2017-04-13,258.8,259.5,262,258.5,48900,0
2017-04-12,259.8,260,262,259,51590,0
2017-04-11,260.1,262.9,264,259,92330,0
2017-04-10,262.5,268,269,261.8,168660,0
2017-04-09,265.8,255.1,267.8,255.1,430400,0
2017-04-06,256.7,258.7,258.9,255.2,86720,0
2017-04-05,256.6,253.1,258,251.8,76890,0
2017-04-04,252.8,255.9,256.5,252,41210,0
2017-04-03,253.3,257.7,259,250.5,253670,0
2017-04-02,257,250.2,258.5,250.2,135800,0
2017-03-30,252.2,251.1,253.7,251,76530,0
2017-03-29,251.8,255.7,255.8,250.3,96240,0
2017-03-28,252.8,255.1,256.7,252,213060,0
2017-03-27,255,258.4,258.8,254.9,223990,0
2017-03-23,257.3,258,259,255.4,204430,0
2017-03-22,258.2,260,260.5,257,319680,0
2017-03-21,259.3,256.1,263,256.1,328050,0
2017-03-20,258.6,255.5,260.4,252.1,279840,0
2017-03-19,252.8,251.4,254.1,250,125030,0
2017-03-16,252.4,254.4,255,250.4,157150,0
2017-03-15,249.9,252,253.4,248.7,221160,0
2017-03-14,252.5,258,258,251.5,274390,0
2017-03-13,256.4,256.8,262.8,255,256700,0
2017-03-12,256.4,263,263.7,255.5,262130,0
2017-03-09,262.2,262.1,264.7,260.5,422480,0
2017-03-08,261.4,253.3,262.4,253.3,476650,0
2017-03-07,255.3,257,259.9,252,231000,0
2017-03-06,254.9,255.8,257,251,182350,0
2017-03-05,252.5,254,257.5,251.1,264720,0
2017-03-02,255.1,259.9,259.9,254,442090,0
2017-03-01,258.2,262,263.8,255.5,318670,0
2017-02-28,261.1,267,268,256.9,530780,0
2017-02-27,264.2,257.5,267,251.7,844190,0
2017-02-26,256.4,238,256.9,238,1440000,0
2017-02-23,236.3,233,242.2,232.5,517980,0
2017-02-22,232,230.1,233.5,229,152830,0
2017-02-20,231.4,231.7,235.4,230.2,119750,0
2017-02-19,233.9,235.1,237,233.5,233880,0
2017-02-16,236.7,233.5,238.7,233.5,342310,0
2017-02-15,233.9,225.5,237,225.4,349490,0
2017-02-14,226.5,223.4,228.6,223.4,188330,0
2017-02-13,224.5,224.4,225.4,221.4,135520,0
2017-02-12,223.9,220.2,226.1,220.2,156530,0
2017-02-09,219.5,224,225,218,158160,0
2017-02-08,224,226,228.5,222.4,156840,0
2017-02-07,225.2,226,228.5,220,213180,0
2017-02-06,225.2,230.5,234.4,223.2,300360,0
2017-02-05,230.8,235,241,229.1,322990,0
2017-02-02,229.3,234,237,225,382950,0
2017-02-01,231.4,240.1,240.1,229.5,333980,0
2017-01-31,240,231.5,250,231.5,752310,0
2017-01-30,231.6,222.1,234.3,222.1,577920,0
2017-01-29,220.7,222.1,225,216.1,329340,0
2017-01-26,222.5,226.9,227.9,221,269790,0
2017-01-25,224.1,232.8,233.2,221,331860,0
2017-01-24,229.3,224.7,235,224.7,361710,0
2017-01-23,222,216,224.5,215.1,473400,0
2017-01-22,218.7,220,235.2,217,635970,0
2017-01-19,216.3,199.8,216.3,197.2,569520,0
2017-01-18,196.7,190.6,198,190.6,159280,0
2017-01-17,193.4,194.9,195.8,192,128240,0
2017-01-16,192.5,194.9,194.9,192.1,70550,0
2017-01-15,194.8,195,197,192.1,112700,0
2017-01-12,194.7,190,198.9,190,218920,0
2017-01-11,189.2,185.6,190,185.5,120040,0
2017-01-10,185.6,183,187.2,183,38990,0
2017-01-09,186.2,187.9,188,185.2,80070,0
2017-01-08,185.9,186.5,188.2,185.3,146530,0
2017-01-05,186.2,183.5,187.8,182.1,113710,0
2017-01-04,182,183.7,183.7,180.6,74200,0
2017-01-03,180.8,184.7,184.8,180.2,60660,0
2017-01-02,180.2,183,184.8,179,88160,0
2017-01-01,180.7,181,182.6,180.3,53990,0
2016-12-29,181.1,180,185,180,69010,0
2016-12-28,178.7,180,180.7,178.2,55290,0
2016-12-27,179.6,177,180.9,177,87000,0
2016-12-26,177.1,176.7,179.4,175.7,67080,0
2016-12-21,176.9,182,182,176,137100,0
2016-12-20,190.5,191.9,192.7,189.8,161620,0
2016-12-19,190.5,191.8,193.4,190.1,123930,0
2016-12-18,190.7,189.9,191.7,189.9,89740,0
2016-12-15,189.7,191.7,191.7,189,67600,0
2016-12-14,191.4,191.5,192.3,190.8,61950,0
2016-12-12,190.9,192.8,193,190.7,55780,0
2016-12-11,191.3,192.8,193,190.9,65200,0
2016-12-08,192.1,193,193,191.5,43600,0
2016-12-07,191.9,192.7,193,189.1,104240,0
2016-12-06,190.3,190.3,193,189.1,82490,0
2016-12-05,191.6,191.1,191.7,189.7,45940,0
2016-12-04,190.9,190.9,192,189.2,58280,0
2016-12-01,190,188.4,190.9,188.4,68860,0
2016-11-30,188.8,190.5,190.5,188,45320,0
2016-11-29,188.4,189.2,190.4,188.2,63270,0
2016-11-28,189.2,190,192,189,51530,0
2016-11-27,189.5,186.7,193,186.7,84220,0
2016-11-24,186.8,186.4,187.4,186.4,25900,0
2016-11-23,186.8,188,188,186.6,45770,0
2016-11-22,187.1,186.8,187.8,186.2,43870,0
2016-11-21,186.3,186.2,187,186,29140,0
2016-11-20,186.4,186,187.7,185,28050,0
2016-11-17,185.2,185.6,187,184.4,39610,0
2016-11-16,185.2,185,186.9,184.3,72640,0
2016-11-15,187.8,192.8,193.2,185.5,106970,0
2016-11-14,192.7,199.9,199.9,191,286540,0
2016-11-13,187.8,189,189.6,184,76150,0
2016-11-10,188.2,186,188.8,184.3,70550,0
2016-11-09,185.6,187,187.5,185.2,52520,0
2016-11-08,187.4,186,188.9,186,36860,0
2016-11-07,187.4,187,188.5,186.1,48330,0
2016-11-06,187.1,185.5,188,185.5,52990,0
2016-11-03,186,186.6,188,185.8,47430,0
2016-11-02,187,186.6,188.4,185.8,15470,0
