date,open,high,low,close,volume,openinterest
2016-11-01,187.1,188.5,188.9,186.1,35050,0
2016-10-31,188.3,188.2,190.5,187.5,29360,0
2016-10-30,189,189,189.8,188.1,32850,0
2016-10-27,189,192.9,192.9,188.1,44270,0
2016-10-26,189.6,188.2,190.7,188,24200,0
2016-10-25,188,190,190,188,59530,0
2016-10-24,190,188,192,188,46410,0
2016-10-23,192,192,192,191,30340,0
2016-10-20,192,192,192,191,37010,0
2016-10-19,190,192,192,190,56600,0
2016-10-18,191,192,192,191,44680,0
2016-10-17,192,190,195,190,143300,0
2016-10-16,192,193,193,191,54970,0
2016-10-13,193,195,195,192,50940,0
2016-10-10,195,197,197,194,65750,0
2016-10-09,197,195,200,195,224110,0
2016-10-06,194,193,194,192,42330,0
2016-10-05,195,191,197,191,196380,0
2016-10-04,188,189,191,188,39420,0
2016-10-03,189,188,191,188,53260,0
2016-10-02,188,188,189,188,42500,0
2016-09-29,188,187,190,187,38970,0
2016-09-28,188,190,191,187,63160,0
2016-09-27,190,193,194,189,47580,0
2016-09-26,192,189,195,189,229070,0
2016-09-25,188,189,189,186,47630,0
2016-09-24,188,188,188,186,42430,0
2016-09-22,187,187,188,186,43870,0
2016-09-21,187,186,187,186,34130,0
2016-09-20,186,187,187,184,24830,0
2016-09-19,185,185,186,185,98540,0
2016-09-18,185,186,187,185,21650,0
2016-09-08,185,185,185,185,16870,0
2016-09-07,185,186,187,184,38490,0
2016-09-06,186,189,189,185,30880,0
2016-09-05,186,185,186,184,36880,0
2016-09-04,184,184,185,184,21010,0
2016-09-01,184,184,185,183,22340,0
2016-08-31,184,185,185,184,27410,0
2016-08-30,185,185,186,184,44830,0
2016-08-29,186,186,186,185,31130,0
2016-08-28,186,187,188,186,58280,0
2016-08-24,188,188,189,185,27060,0
2016-08-23,188,188,189,187,32380,0
2016-08-22,188,188,189,188,40310,0
2016-08-21,188,188,188,188,33640,0
2016-08-18,188,187,188,187,31430,0
2016-08-17,188,187,189,187,21310,0
2016-08-16,187,189,189,186,36630,0
2016-08-14,187,190,190,186,28630,0
2016-08-11,187,188,189,186,36930,0
2016-08-10,189,189,192,188,60510,0
2016-08-09,188,190,192,188,66010,0
2016-08-08,190,190,192,189,42450,0
2016-08-07,191,190,195,190,122860,0
2016-08-04,190,186,190,185,89780,0
2016-08-03,185,185,186,184,49970,0
2016-08-02,185,187,188,184,46820,0
2016-08-01,186,186,187,186,26640,0
2016-07-31,186,186,187,185,39590,0
2016-07-28,186,187,189,185,57130,0
2016-07-27,187,189,189,186,31340,0
2016-07-26,190,186,191,186,51900,0
2016-07-25,190,188,191,187,88170,0
2016-07-24,188,186,189,186,51520,0
2016-07-21,188,186,190,185,161070,0
2016-07-20,185,183,185,183,29610,0
2016-07-19,184,183,184,183,21400,0
2016-07-18,183,183,184,183,17870,0
2016-07-17,183,182,184,182,42180,0
2016-07-16,183,186,186,183,102680,0
2016-07-14,186,184,187,184,39740,0
2016-07-13,184,184,184,183,37250,0
2016-07-12,183,184,184,181,18500,0
2016-07-11,186,186,188,185,46760,0
2016-07-10,186,184,188,184,28590,0
2016-06-30,184,182,184,182,72060,0
2016-06-29,182,182,183,181,48360,0
2016-06-28,182,182,182,181,40290,0
2016-06-27,182,182,182,182,21010,0
2016-06-26,182,182,182,182,32850,0
2016-06-23,182,182,182,182,28050,0
2016-06-22,182,182,182,182,20440,0
2016-06-21,182,181,182,181,20670,0
2016-06-20,181,181,182,180,13930,0
2016-06-19,181,180,182,180,18370,0
2016-06-16,181,182,182,180,52060,0
2016-06-15,182,181,182,180,24240,0
2016-06-14,181,183,183,181,47490,0
2016-06-13,183,183,185,182,33000,0
2016-06-12,183,183,184,182,22180,0
2016-06-09,183,183,184,182,30450,0
2016-06-08,184,185,185,183,16450,0
2016-06-07,186,185,187,184,79550,0
2016-06-06,183,182,185,180,45610,0
2016-06-05,182,182,183,181,23600,0
2016-06-02,183,183,183,181,33320,0
2016-06-01,183,180,185,180,36270,0
2016-05-31,181,182,182,181,29540,0
2016-05-30,182,183,183,181,41800,0
2016-05-29,182,180,183,180,42620,0
2016-05-26,181,181,182,181,42130,0
2016-05-25,182,184,184,181,36380,0
2016-05-24,183,184,184,182,41300,0
2016-05-22,182,182,183,182,48180,0
2016-05-19,182,184,184,182,11680,0
2016-05-18,183,184,186,183,25520,0
2016-05-17,183,181,185,181,35920,0
2016-05-16,181,184,184,181,14270,0
2016-05-15,181,181,182,180,15650,0
2016-05-12,181,182,182,180,45550,0
2016-05-11,181,183,183,181,61260,0
2016-05-10,184,187,187,183,70870,0
2016-05-09,185,183,186,180,80130,0
2016-05-08,183,186,189,182,78960,0
2016-05-05,186,190,190,185,62600,0
2016-05-04,186,191,191,184,80530,0
2016-05-03,192,198,199,191,107020,0
2016-05-02,198,194,199,191,237260,0
2016-04-28,194,191,195,188,185450,0
2016-04-27,189,190,198,187,251740,0
2016-04-26,180,185,185,179,71440,0
2016-04-25,185,187,191,184,96550,0
2016-04-24,186,184,188,182,101590,0
2016-04-21,182,184,187,181,81450,0
2016-04-20,184,194,197,182,143760,0
2016-04-19,196,198,199,190,177060,0
2016-04-18,198,190,200,189,306480,0
2016-04-17,191,183,192,183,271520,0
2016-04-13,183,185,185,180,81540,0
2016-04-12,183,176,186,174,199750,0
2016-04-11,174,174,176,171,68370,0
2016-04-10,171,173,173,170,15320,0
2016-04-07,173,170,173,170,23730,0
2016-04-06,172,172,172,170,16220,0
2016-04-05,170,171,172,169,26970,0
2016-04-04,172,173,173,171,22140,0
2016-04-03,169,172,173,168,22790,0
2016-03-31,168,170,171,167,37570,0
2016-03-30,172,172,173,171,23640,0
2016-03-29,172,176,176,172,13610,0
2016-03-28,175,175,176,174,72330,0
2016-03-27,173,172,174,169,60720,0
2016-03-24,169,171,172,168,27760,0
2016-03-23,171,173,176,170,38750,0
2016-03-22,173,175,176,171,45070,0
2016-03-21,177,176,179,175,43860,0
2016-03-20,176,182,182,175,49250,0
2016-03-16,181,184,184,177,90590,0
2016-03-15,184,176,186,174,258250,0
2016-03-14,173,165,175,164,112180,0
2016-03-13,163,163,165,163,21260,0
2016-03-10,164,163,165,163,17550,0
2016-03-09,165,163,166,162,30010,0
2016-03-08,163,162,163,162,16910,0
2016-03-07,162,162,163,162,18650,0
2016-03-06,161,164,167,158,69320,0
2016-03-03,164,165,165,164,19810,0
2016-03-02,165,169,169,164,59760,0
2016-03-01,168,166,168,165,42150,0
2016-02-29,165,164,167,163,31120,0
2016-02-28,164,165,166,164,11970,0
2016-02-25,166,163,166,162,21090,0
2016-02-24,163,163,165,163,35430,0
2016-02-23,166,166,167,164,32350,0
2016-02-22,163,165,166,162,55900,0
2016-02-18,165,168,168,165,33480,0
2016-02-17,168,170,170,167,23210,0
2016-02-16,168,171,171,167,18660,0
2016-02-15,168,167,170,167,29470,0
2016-02-14,168,170,172,167,46490,0
2016-02-11,170,169,171,169,15030,0
2016-02-10,170,172,172,168,27600,0
2016-02-09,170,174,174,168,32860,0
2016-02-08,170,170,171,170,17100,0
2016-02-07,170,173,173,169,30220,0
2016-02-04,169,171,171,169,40660,0
2016-02-03,171,169,172,169,13360,0
2016-02-02,170,170,175,169,57510,0
2016-02-01,174,175,176,174,30790,0
2016-01-31,175,176,177,174,17210,0
2016-01-28,176,176,177,176,24940,0
2016-01-27,175,176,177,174,73020,0
2016-01-26,177,177,179,177,20800,0
2016-01-25,177,179,180,172,67290,0
2016-01-24,180,180,182,179,43180,0
2016-01-21,180,179,183,179,51740,0
2016-01-20,180,180,180,179,29070,0
2016-01-19,180,179,180,179,28130,0
2016-01-18,179,179,180,178,37890,0
2016-01-17,178,182,182,178,70620,0
2016-01-14,179,180,180,178,49920,0
2016-01-13,179,184,184,179,31210,0
2016-01-12,182,184,185,181,87920,0
2016-01-11,184,184,185,182,73060,0
2016-01-10,183,178,185,178,90950,0
2016-01-07,178,180,181,177,189660,0
2016-01-06,178,185,185,177,88400,0
2016-01-05,181,184,186,180,55480,0
2016-01-04,184,186,188,182,110700,0
2016-01-03,185,185,188,184,45070,0
2015-12-31,185,188,188,185,50860,0
2015-12-30,188,189,190,187,26050,0
2015-12-29,190,190,191,189,22660,0
2015-12-28,190,190,191,189,38180,0
2015-12-27,190,190,193,190,29180,0
2015-12-24,190,198,198,190,80620,0
2015-12-23,199,202,202,198,79730,0
2015-12-21,200,199,200,198,26330,0
2015-12-20,199,198,200,198,30800,0
2015-12-17,198,199,200,198,40650,0
2015-12-15,198,200,200,198,42840,0
2015-12-14,199,200,201,198,39610,0
2015-12-13,199,200,200,199,34390,0
2015-12-10,200,198,201,198,69390,0
2015-12-09,199,201,203,199,62190,0
2015-12-08,184,186,188,182,110700,0
2015-12-07,198,199,200,198,75020,0
2015-12-06,198,200,203,198,53130,0
2015-12-03,200,202,202,199,16080,0
2015-12-02,198,199,201,198,30870,0
2015-12-01,201,199,198,202,43580,0
2015-11-30,201,201,203,200,32350,0
2015-11-29,202,202,204,202,31090,0
2015-11-26,203,203,207,203,25010,0
2015-11-25,206,210,212,205,81680,0
2015-11-24,210,200,212,203,35130,0
2015-11-23,202,200,203,198,52220,0
2015-11-22,198,197,199,197,24870,0
2015-11-19,197,198,198,196,118740,0
2015-11-18,197,204,204,197,52300,0
2015-11-17,198,206,206,197,41870,0
2015-11-16,200,205,206,199,57640,0
2015-11-15,202,214,217,200,91530,0
2015-11-12,209,207,217,206,36510,0
2015-11-11,206,206,207,201,42230,0
2015-11-10,210,218,223,205,50810,0
2015-11-09,218,224,224,217,34370,0
2015-11-08,221,223,224,221,27810,0
2015-11-05,223,223,226,223,22970,0
2015-11-04,223,226,226,222,25200,0
2015-11-03,223,226,228,222,18780,0
2015-11-02,226,228,231,226,27570,0
2015-11-01,229,228,230,225,14230,0
2015-10-29,230,230,231,228,34040,0
2015-10-28,231,227,235,227,31400,0
2015-10-27,226,222,228,222,24630,0
2015-10-26,224,222,226,222,24620,0
2015-10-25,222,224,226,222,34150,0
2015-10-21,224,229,229,223,13860,0
2015-10-20,225,229,229,224,21040,0
2015-10-19,227,228,230,225,14240,0
2015-10-18,228,230,231,226,29290,0
2015-10-15,229,230,232,228,23240,0
2015-10-14,228,233,234,228,32030,0
2015-10-13,228,238,239,226,43340,0
2015-10-12,230,236,236,230,47620,0
2015-10-11,234,240,240,231,41590,0
2015-10-08,241,244,244,241,25620,0
2015-10-07,244,244,245,242,39750,0
2015-10-06,245,246,246,244,58230,0
2015-10-05,246,248,248,246,39980,0
2015-10-04,247,247,250,246,38430,0
2015-10-01,247,248,250,246,44550,0
2015-09-30,250,250,250,247,21990,0
2015-09-29,249,246,249,246,35420,0
2015-09-28,246,246,247,245,17050,0
2015-09-22,246,245,246,245,23180,0
2015-09-21,245,246,247,244,32740,0
2015-09-20,245,247,250,245,23850,0
2015-09-17,246,245,248,245,25630,0
2015-09-16,245,246,248,245,24420,0
2015-09-15,245,245,246,244,32190,0
2015-09-14,245,247,248,245,33490,0
2015-09-13,247,246,249,246,12030,0
2015-09-10,248,247,249,245,42740,0
2015-09-09,246,246,250,245,60470,0
2015-09-08,245,249,250,240,42930,0
2015-09-07,247,246,249,245,66330,0
2015-09-06,246,246,247,246,40190,0
2015-09-03,246,246,248,245,43880,0
2015-09-02,247,252,255,247,75320,0
2015-09-01,249,250,251,247,69610,0
2015-08-31,250,249,251,248,95230,0
2015-08-30,250,252,252,246,62830,0
2015-08-27,250,250,255,245,164980,0
2015-08-26,247,246,250,244,77420,0
2015-08-25,247,243,251,243,33810,0
2015-08-24,246,245,248,243,40400,0
2015-08-23,245,249,250,242,129330,0
2015-08-20,247,250,251,246,83380,0
2015-08-19,252,250,254,249,74690,0
2015-08-18,251,254,254,250,31430,0
2015-08-17,253,253,255,252,65980,0
2015-08-16,253,252,254,250,112910,0
2015-08-13,253,253,254,252,55960,0
2015-08-12,253,253,255,252,42410,0
2015-08-11,254,254,256,252,85070,0
2015-08-10,255,255,259,253,48280,0
2015-08-09,256,263,263,255,130860,0
2015-08-06,259,261,263,256,117630,0
2015-08-05,263,254,265,252,258650,0
2015-08-04,255,254,256,251,84790,0
2015-08-03,252,252,255,250,70300,0
2015-08-02,250,252,255,250,74260,0
2015-07-30,251,257,257,251,100000,0
2015-07-29,256,255,259,254,106380,0
2015-07-28,258,263,264,255,93020,0
2015-07-27,261,256,262,256,134370,0
2015-07-26,258,259,262,256,79530,0
2015-07-23,260,255,260,255,72870,0
2015-07-22,258,260,264,255,208410,0
2015-07-21,251,246,260,242,164360,0
2015-07-14,242,241,244,240,38770,0
2015-07-13,241,240,242,240,10860,0
2015-07-12,239,238,243,238,31710,0
2015-07-09,239,238,240,238,51020,0
2015-07-08,240,245,245,238,42830,0
2015-07-07,240,240,244,240,66180,0
2015-07-06,242,239,242,239,70690,0
2015-07-05,244,240,245,238,73070,0
2015-07-02,238,236,240,234,61570,0
2015-06-30,234,232,235,232,58080,0
2015-06-29,232,233,235,230,61560,0
2015-06-28,233,233,235,232,23760,0
2015-06-25,235,233,236,233,43970,0
2015-06-24,235,236,236,234,36620,0
2015-06-23,235,235,237,234,71800,0
2015-06-22,237,238,239,235,42350,0
2015-06-21,237,234,240,233,64140,0
2015-06-18,234,236,236,233,37680,0
2015-06-17,235,233,237,233,31840,0
2015-06-16,235,236,240,234,43840,0
2015-06-15,238,240,241,236,49750,0
2015-06-14,237,243,243,235,26250,0
2015-06-11,235,236,244,233,61450,0
2015-06-10,240,246,248,238,55470,0
2015-06-09,246,252,252,245,26430,0
2015-06-08,243,240,245,240,35290,0
2015-06-07,242,245,257,241,79950,0
2015-06-04,245,250,253,244,129420,0
2015-06-02,251,249,260,249,58370,0
2015-06-01,252,261,262,244,159340,0
2015-05-31,260,264,272,260,202390,0
2015-05-28,269,263,278,263,351590,0
2015-05-27,265,255,273,255,263650,0
2015-05-26,251,242,255,242,101480,0
2015-05-25,243,245,248,242,65480,0
2015-05-24,245,249,250,242,150920,0
2015-05-21,248,248,249,239,122300,0
2015-05-20,242,238,244,236,96340,0
2015-05-19,235,228,238,228,137940,0
2015-05-18,223,226,228,222,61490,0
2015-05-17,225,224,227,221,36830,0
2015-05-14,223,228,229,221,72840,0
2015-05-13,229,228,230,223,72870,0
2015-05-12,223,209,223,209,83280,0
2015-05-11,205,200,208,200,58670,0
2015-05-10,199,195,201,192,82830,0
2015-05-07,192,194,195,190,37300,0
2015-05-06,189,201,201,188,86290,0
2015-05-05,202,219,219,200,49260,0
2015-05-04,212,212,215,211,56820,0
2015-04-30,216,215,220,212,39030,0
2015-04-29,214,219,219,213,52730,0
2015-04-27,222,229,229,215,54910,0
2015-04-26,227,228,231,226,65140,0
2015-04-23,228,232,232,227,57050,0
2015-04-22,231,232,234,230,29580,0
2015-04-21,232,231,235,231,52480,0
2015-04-20,231,232,236,230,51850,0
2015-04-19,232,231,235,229,50460,0
2015-04-16,230,231,235,228,71250,0
2015-04-15,233,236,236,232,27460,0
2015-04-13,235,239,240,235,29280,0
2015-04-12,237,236,239,232,51430,0
2015-04-09,235,243,243,233,51150,0
2015-04-08,240,238,243,238,32240,0
2015-04-07,239,243,245,237,50780,0
2015-04-06,245,248,248,244,43930,0
2015-04-05,246,246,250,245,53040,0
2015-04-02,248,249,250,244,70910,0
2015-04-01,245,247,247,244,69130,0
2015-03-31,250,238,252,238,139060,0
2015-03-30,238,235,240,234,52430,0
2015-03-29,236,238,238,235,55940,0
2015-03-25,235,234,237,233,56410,0
2015-03-24,233,232,233,232,22020,0
2015-03-23,231,232,233,230,32310,0
2015-03-22,232,235,235,229,22950,0
2015-03-19,231,234,234,230,29180,0
2015-03-18,235,236,236,233,30050,0
2015-03-16,232,232,235,230,71610,0
2015-03-15,233,238,240,232,77570,0
2015-03-12,239,240,240,238,39370,0
2015-03-11,240,241,241,239,31750,0
2015-03-10,239,242,244,239,58040,0
2015-03-09,242,245,245,242,25380,0
2015-03-08,243,243,245,242,48950,0
2015-03-05,243,245,247,242,56340,0
2015-03-04,247,248,251,246,37540,0
2015-03-03,250,252,252,248,60250,0
2015-03-02,249,246,250,244,50820,0
2015-03-01,247,252,252,246,72070,0
2015-02-26,250,246,251,246,46540,0
2015-02-25,248,245,249,245,29340,0
2015-02-24,247,247,248,245,26290,0
2015-02-23,246,247,248,244,26250,0
2015-02-22,246,246,248,246,37430,0
2015-02-19,246,244,248,243,23230,0
2015-02-18,245,250,251,244,53850,0
2015-02-17,251,251,253,250,44680,0
2015-02-16,253,244,255,244,69280,0
2015-02-15,248,248,250,242,84400,0
2015-02-12,245,233,248,233,66020,0
2015-02-11,234,230,235,228,34600,0
2015-02-10,230,227,231,227,23890,0
2015-02-09,228,227,229,226,18060,0
2015-02-08,227,228,229,226,55880,0
2015-02-05,229,227,230,227,22100,0
2015-02-04,228,231,231,227,46740,0
2015-02-03,232,236,240,231,58210,0
2015-02-02,232,232,234,231,37860,0
2015-02-01,233,233,234,232,57780,0
2015-01-29,232,240,243,230,68080,0
2015-01-28,234,240,240,232,65240,0
2015-01-27,237,243,243,235,60400,0
2015-01-26,243,246,246,242,49560,0
2015-01-25,243,254,254,242,89950,0
2015-01-22,245,246,250,244,42300,0
2015-01-21,246,251,252,245,66040,0
2015-01-20,253,256,256,253,42250,0
2015-01-19,254,254,257,254,67040,0
2015-01-18,255,256,258,254,57810,0
2015-01-15,256,255,257,255,50850,0
2015-01-14,255,255,257,255,51990,0
2015-01-13,257,258,259,255,48260,0
2015-01-12,256,254,257,254,54160,0
2015-01-11,256,254,259,254,43810,0
2015-01-08,255,256,257,255,43250,0
2015-01-07,256,259,259,255,46450,0
2015-01-06,258,252,260,252,70740,0